Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV,Heater On
2022-09-30 15:21:23,20.703125,20.75,23.296875,20.03125,8165.0,On
2022-09-30 15:21:27,20.6171875,20.8359375,23.2109375,19.9609375,7950.15625,On
2022-09-30 15:21:31,20.640625,20.796875,23.1796875,19.9453125,8047.8125,On
2022-09-30 15:21:35,20.609375,20.7734375,23.1015625,20.0234375,8106.40625,On
2022-09-30 15:21:39,20.5703125,20.8359375,23.0546875,20.0078125,7950.15625,On
2022-09-30 15:21:42,20.65625,20.765625,23.0546875,20.203125,8125.9375,On
2022-09-30 15:21:46,20.6953125,20.7734375,23.0078125,20.15625,8106.40625,On
2022-09-30 15:21:50,20.6796875,20.7734375,22.9453125,20.1328125,8106.40625,On
2022-09-30 15:21:54,20.546875,20.7734375,22.875,20.046875,8106.40625,On
2022-09-30 15:21:58,20.71875,20.7421875,22.8125,20.109375,8184.53125,On
2022-09-30 15:22:01,20.6796875,20.765625,22.9453125,20.1796875,8125.9375,On
2022-09-30 15:22:05,20.640625,20.8515625,22.7890625,20.0546875,7911.09375,On
2022-09-30 15:22:09,20.6171875,20.8515625,22.75,20.078125,7911.09375,On
2022-09-30 15:22:13,20.609375,20.7890625,22.6875,20.109375,8067.34375,On
2022-09-30 15:22:17,20.703125,20.75,22.796875,20.1796875,8165.0,On
2022-09-30 15:22:20,20.5859375,20.8515625,22.65625,20.1796875,7911.09375,On
2022-09-30 15:22:24,20.5859375,20.8125,22.640625,20.203125,8008.75,On
2022-09-30 15:22:28,20.6171875,20.8125,22.7421875,20.2421875,8008.75,On
2022-09-30 15:22:32,20.703125,20.796875,22.65625,20.1328125,8047.8125,On
2022-09-30 15:22:36,20.7265625,20.8203125,22.6640625,20.140625,7989.21875,On
2022-09-30 15:22:39,20.59375,20.8125,22.5703125,20.109375,8008.75,On
2022-09-30 15:22:43,20.5703125,20.765625,22.53125,20.140625,8125.9375,On
2022-09-30 15:22:47,20.640625,20.8515625,22.5703125,20.0703125,7911.09375,On
2022-09-30 15:22:51,20.5703125,20.765625,22.53125,20.0703125,8125.9375,On
2022-09-30 15:22:55,20.6328125,20.7890625,22.484375,20.03125,8067.34375,On
2022-09-30 15:22:58,20.6328125,20.8359375,22.421875,20.0546875,7950.15625,On
2022-09-30 15:23:02,20.671875,20.7890625,22.5078125,19.921875,8067.34375,On
2022-09-30 15:23:06,20.6328125,20.75,22.4453125,20.0703125,8165.0,On
2022-09-30 15:23:10,20.6796875,20.75,22.4375,20.0703125,8165.0,On
2022-09-30 15:23:14,20.703125,20.7890625,22.5078125,20.09375,8067.34375,On
2022-09-30 15:23:17,20.6328125,20.875,22.46875,20.03125,7852.5,On
2022-09-30 15:23:21,20.53125,20.8515625,22.3515625,20.03125,7911.09375,On
2022-09-30 15:23:25,20.640625,20.75,22.40625,20.1171875,8165.0,On
2022-09-30 15:23:29,20.59375,20.8203125,22.34375,20.03125,7989.21875,On
2022-09-30 15:23:33,20.703125,20.7265625,22.328125,20.03125,8223.59375,On
2022-09-30 15:23:36,20.7421875,20.75,22.328125,20.0703125,8165.0,On
2022-09-30 15:23:40,20.6328125,20.8203125,22.2890625,20.03125,7989.21875,On
2022-09-30 15:23:44,20.5859375,20.796875,22.2578125,20.0234375,8047.8125,On
2022-09-30 15:23:48,20.609375,20.7421875,22.2421875,20.0546875,8184.53125,On
2022-09-30 15:23:52,20.640625,20.71875,22.2578125,20.0703125,8243.125,On
2022-09-30 15:23:56,20.5546875,20.8515625,22.21875,20.0546875,7911.09375,On
2022-09-30 15:23:59,20.609375,20.8125,22.2890625,20.046875,8008.75,On
2022-09-30 15:24:03,20.546875,20.7890625,22.2421875,20.0078125,8067.34375,On
2022-09-30 15:24:07,20.609375,20.8125,22.2578125,19.9609375,8008.75,On
2022-09-30 15:24:11,20.671875,20.8125,22.234375,20.03125,8008.75,On
2022-09-30 15:24:15,20.5859375,20.7421875,22.1796875,20.109375,8184.53125,On
2022-09-30 15:24:18,20.546875,20.703125,22.21875,19.9921875,8282.1875,On
2022-09-30 15:24:22,20.5,20.7890625,22.2421875,20.03125,8067.34375,On
2022-09-30 15:24:26,20.65625,20.71875,22.15625,20.0546875,8243.125,On
2022-09-30 15:24:30,20.59375,20.7734375,22.1953125,19.96875,8106.40625,On
2022-09-30 15:24:34,20.59375,20.7890625,22.1796875,20.03125,8067.34375,On
2022-09-30 15:24:37,20.59375,20.7421875,22.171875,20.109375,8184.53125,On
2022-09-30 15:24:41,20.6328125,20.75,22.21875,19.9921875,8165.0,On
2022-09-30 15:24:45,20.640625,20.7421875,22.15625,20.03125,8184.53125,On
2022-09-30 15:24:49,20.59375,20.859375,22.2421875,19.96875,7891.5625,On
2022-09-30 15:24:53,20.65625,20.71875,22.0703125,19.96875,8243.125,On
2022-09-30 15:24:56,20.5546875,20.8203125,22.109375,19.96875,7989.21875,On
2022-09-30 15:25:00,20.59375,20.75,22.125,20.03125,8165.0,On
2022-09-30 15:25:04,20.6953125,20.765625,22.1328125,20.078125,8125.9375,On
2022-09-30 15:25:08,20.6171875,20.875,22.0703125,20.078125,7852.5,On
2022-09-30 15:25:12,20.5859375,20.765625,22.046875,19.96875,8125.9375,On
2022-09-30 15:25:15,20.6171875,20.7734375,22.015625,19.9921875,8106.40625,On
2022-09-30 15:25:19,20.6796875,20.796875,22.0859375,20.0078125,8047.8125,On
2022-09-30 15:25:23,20.5859375,20.7734375,22.0625,19.96875,8106.40625,On
2022-09-30 15:25:27,20.609375,20.71875,22.0625,19.9921875,8243.125,On
2022-09-30 15:25:31,20.5546875,20.8203125,22.0,20.046875,7989.21875,On
2022-09-30 15:25:35,20.640625,20.7421875,22.0859375,20.0234375,8184.53125,On
2022-09-30 15:25:38,20.59375,20.8125,22.0390625,20.0078125,8008.75,On
2022-09-30 15:25:42,20.5703125,20.7734375,22.0,20.0078125,8106.40625,On
2022-09-30 15:25:46,20.546875,20.75,22.015625,20.0078125,8165.0,On
2022-09-30 15:25:50,20.6171875,20.796875,22.0625,20.0546875,8047.8125,On
2022-09-30 15:25:54,20.5703125,20.765625,22.0390625,20.078125,8125.9375,On
2022-09-30 15:25:57,20.671875,20.703125,22.0390625,19.9921875,8282.1875,On
2022-09-30 15:26:01,20.53125,20.7421875,21.9375,20.046875,8184.53125,On
2022-09-30 15:26:05,20.6796875,20.8125,21.9765625,20.0234375,8008.75,On
2022-09-30 15:26:09,20.609375,20.7734375,22.0,20.0546875,8106.40625,On
2022-09-30 15:26:13,20.609375,20.75,21.9375,20.0234375,8165.0,On
2022-09-30 15:26:16,20.59375,20.8125,21.984375,20.0703125,8008.75,On
2022-09-30 15:26:20,20.59375,20.7890625,21.9609375,20.046875,8067.34375,On
2022-09-30 15:26:24,20.546875,20.796875,21.984375,20.0234375,8047.8125,On
2022-09-30 15:26:28,20.6171875,20.7734375,22.0859375,19.9921875,8106.40625,On
2022-09-30 15:26:32,20.609375,20.71875,21.8671875,20.109375,8243.125,On
2022-09-30 15:26:35,20.59375,20.7265625,21.9140625,19.9453125,8223.59375,On
2022-09-30 15:26:39,20.6171875,20.75,21.90625,19.9609375,8165.0,On
2022-09-30 15:26:43,20.5703125,20.7265625,21.90625,19.984375,8223.59375,On
2022-09-30 15:26:47,20.6796875,20.6953125,21.9375,19.96875,8301.71875,On
2022-09-30 15:26:51,20.609375,20.7421875,21.890625,19.9609375,8184.53125,On
2022-09-30 15:26:55,20.53125,20.7734375,21.90625,19.9453125,8106.40625,On
2022-09-30 15:26:58,20.609375,20.6953125,21.8671875,20.046875,8301.71875,On
2022-09-30 15:27:02,20.59375,20.75,21.8671875,20.0078125,8165.0,On
2022-09-30 15:27:06,20.6328125,20.796875,21.828125,19.9609375,8047.8125,On
2022-09-30 15:27:10,20.6171875,20.75,21.9296875,20.0703125,8165.0,On
2022-09-30 15:27:14,20.5078125,20.7421875,21.828125,19.8984375,8184.53125,On
2022-09-30 15:27:18,20.5859375,20.7734375,21.7578125,20.046875,8106.40625,On
2022-09-30 15:27:21,20.609375,20.71875,21.7890625,19.921875,8243.125,On
2022-09-30 15:27:25,20.53125,20.75,21.890625,19.921875,8165.0,On
2022-09-30 15:27:29,20.5703125,20.796875,21.7890625,19.96875,8047.8125,On
2022-09-30 15:27:33,20.5078125,20.71875,21.7890625,20.0234375,8243.125,On
2022-09-30 15:27:37,20.5703125,20.7890625,21.828125,20.0078125,8067.34375,On
2022-09-30 15:27:40,20.640625,20.765625,21.8671875,20.0078125,8125.9375,On
2022-09-30 15:27:44,20.59375,20.7265625,21.8671875,20.078125,8223.59375,On
2022-09-30 15:27:48,20.5546875,20.7734375,21.828125,20.0546875,8106.40625,On
2022-09-30 15:27:52,20.6171875,20.796875,21.828125,20.0078125,8047.8125,On
2022-09-30 15:27:56,20.609375,20.75,21.78125,20.046875,8165.0,On
2022-09-30 15:28:00,20.546875,20.8125,21.828125,20.0703125,8008.75,On
2022-09-30 15:28:03,20.6171875,20.75,21.9296875,20.0703125,8165.0,On
2022-09-30 15:28:07,20.6328125,20.7890625,22.0,20.25,8067.34375,On
2022-09-30 15:28:11,20.65625,20.7421875,22.0390625,20.3125,8184.53125,On
2022-09-30 15:28:15,20.5859375,20.7734375,21.9765625,20.25,8106.40625,On
2022-09-30 15:28:19,20.46875,20.7890625,22.0390625,20.328125,8067.34375,On
2022-09-30 15:28:22,20.53125,20.75,22.0625,20.328125,8165.0,On
2022-09-30 15:28:26,20.671875,20.703125,22.15625,20.328125,8282.1875,On
2022-09-30 15:28:30,20.5859375,20.8203125,22.234375,20.328125,7989.21875,On
2022-09-30 15:28:34,20.6796875,20.7734375,22.109375,20.2890625,8106.40625,On
2022-09-30 15:28:38,20.59375,20.7734375,22.2578125,20.2734375,8106.40625,On
2022-09-30 15:28:41,20.59375,20.7890625,22.1953125,20.1640625,8067.34375,On
2022-09-30 15:28:45,20.5703125,20.703125,22.171875,20.1171875,8282.1875,On
2022-09-30 15:28:49,20.59375,20.7421875,22.1953125,20.09375,8184.53125,On
2022-09-30 15:28:53,20.5078125,20.7890625,22.2578125,20.140625,8067.34375,On
2022-09-30 15:28:57,20.5546875,20.765625,22.203125,20.0546875,8125.9375,On
2022-09-30 15:29:01,20.6171875,20.6328125,22.1953125,20.0703125,8457.96875,On
2022-09-30 15:29:04,20.5078125,20.6328125,22.09375,20.1328125,8457.96875,On
2022-09-30 15:29:08,20.53125,20.65625,22.1796875,20.328125,8399.375,On
2022-09-30 15:29:12,20.5546875,20.765625,22.265625,20.3125,8125.9375,On
2022-09-30 15:29:16,20.5859375,20.7421875,22.3046875,20.2734375,8184.53125,On
2022-09-30 15:29:20,20.5859375,20.921875,22.6015625,20.3046875,7735.3125,On
2022-09-30 15:29:23,20.609375,20.9453125,22.75,20.1796875,7676.71875,On
2022-09-30 15:29:27,20.609375,20.8984375,22.6875,20.2890625,7793.90625,On
2022-09-30 15:29:31,20.6171875,20.984375,22.984375,20.2421875,7579.0625,On
2022-09-30 15:29:35,20.5859375,21.0078125,23.359375,20.25,7520.46875,On
2022-09-30 15:29:39,20.6171875,20.875,23.828125,20.2265625,7852.5,On
2022-09-30 15:29:43,20.671875,20.9375,24.046875,20.2265625,7696.25,On
2022-09-30 15:29:46,20.546875,20.9609375,24.2734375,20.203125,7637.65625,On
2022-09-30 15:29:50,20.6171875,20.8828125,24.4921875,20.21875,7832.96875,On
2022-09-30 15:29:54,20.609375,20.984375,20.625,20.1640625,7579.0625,On
2022-09-30 15:29:58,20.5859375,20.9453125,20.6640625,20.1875,7676.71875,On
2022-09-30 15:30:02,20.5546875,20.9609375,20.625,20.203125,7637.65625,On
2022-09-30 15:30:05,20.5703125,20.9453125,20.671875,20.203125,7676.71875,On
2022-09-30 15:30:09,20.671875,20.8984375,20.578125,20.1875,7793.90625,On
2022-09-30 15:30:13,20.609375,20.984375,20.6015625,20.1796875,7579.0625,On
2022-09-30 15:30:17,20.609375,20.9609375,24.7890625,20.1796875,7637.65625,On
2022-09-30 15:30:21,20.5859375,20.9375,20.5546875,20.203125,7696.25,On
2022-09-30 15:30:24,20.609375,20.90625,24.8125,20.2265625,7774.375,On
2022-09-30 15:30:28,20.53125,20.859375,25.1875,20.1640625,7891.5625,On
2022-09-30 15:30:32,20.609375,20.8515625,25.5234375,20.15625,7911.09375,On
2022-09-30 15:30:36,20.609375,20.8984375,25.640625,20.1796875,7793.90625,On
2022-09-30 15:30:40,20.5859375,20.9609375,24.0859375,20.15625,7637.65625,On
2022-09-30 15:30:44,20.5234375,20.984375,25.453125,20.1328125,7579.0625,On
2022-09-30 15:30:47,20.484375,21.0078125,25.703125,20.15625,7520.46875,On
2022-09-30 15:30:51,20.5078125,21.015625,25.6796875,20.1328125,7500.9375,On
2022-09-30 15:30:55,20.8125,20.875,25.234375,20.15625,7852.5,On
2022-09-30 15:30:59,20.875,20.7890625,24.9765625,20.140625,8067.34375,On
2022-09-30 15:31:03,20.8984375,20.71875,24.7265625,20.15625,8243.125,On
2022-09-30 15:31:06,21.0078125,20.796875,20.59375,20.140625,8047.8125,On
2022-09-30 15:31:10,20.8515625,20.6953125,20.6171875,20.1171875,8301.71875,On
2022-09-30 15:31:14,20.7265625,20.703125,20.671875,20.078125,8282.1875,On
2022-09-30 15:31:18,20.65625,20.6953125,20.6171875,20.1796875,8301.71875,On
2022-09-30 15:31:22,20.5,20.640625,20.6015625,20.1328125,8438.4375,On
2022-09-30 15:31:26,20.5546875,20.703125,23.90625,20.203125,8282.1875,On
2022-09-30 15:31:29,20.5859375,20.6796875,23.625,20.140625,8340.78125,On
2022-09-30 15:31:33,20.6171875,20.6796875,23.609375,20.1328125,8340.78125,On
2022-09-30 15:31:37,20.6171875,20.65625,23.625,20.203125,8399.375,On
2022-09-30 15:31:41,20.59375,20.71875,23.4765625,20.2265625,8243.125,On
2022-09-30 15:31:45,20.5703125,20.703125,22.3828125,20.21875,8282.1875,On
2022-09-30 15:31:48,20.609375,20.7421875,23.40625,20.265625,8184.53125,On
2022-09-30 15:31:52,20.59375,20.703125,23.2578125,20.140625,8282.1875,On
2022-09-30 15:31:56,20.5859375,20.703125,23.0078125,20.1796875,8282.1875,On
2022-09-30 15:32:00,20.59375,20.703125,23.046875,20.140625,8282.1875,On
2022-09-30 15:32:04,20.671875,20.6953125,22.6015625,20.1640625,8301.71875,On
2022-09-30 15:32:08,20.5234375,20.703125,23.3828125,20.21875,8282.1875,On
2022-09-30 15:32:11,20.53125,20.765625,24.21875,20.359375,8125.9375,On
2022-09-30 15:32:15,20.59375,20.7890625,24.328125,20.3125,8067.34375,On
2022-09-30 15:32:19,20.6328125,20.8515625,24.203125,20.3046875,7911.09375,On
2022-09-30 15:32:23,20.59375,20.8125,25.2578125,20.2734375,8008.75,On
2022-09-30 15:32:27,20.53125,20.7890625,20.6171875,20.3125,8067.34375,On
2022-09-30 15:32:30,20.5078125,20.8125,23.7734375,20.3046875,8008.75,On
2022-09-30 15:32:34,20.59375,20.8203125,20.8828125,20.2734375,7989.21875,On
2022-09-30 15:32:38,20.609375,20.7890625,24.1171875,20.3046875,8067.34375,On
2022-09-30 15:32:42,20.5859375,20.8203125,23.5859375,20.2734375,7989.21875,On
2022-09-30 15:32:46,20.546875,20.7421875,23.9609375,20.265625,8184.53125,On
2022-09-30 15:32:50,20.65625,20.7421875,23.90625,20.375,8184.53125,On
2022-09-30 15:32:53,20.5859375,20.703125,23.890625,20.328125,8282.1875,On
2022-09-30 15:32:57,20.5859375,20.6171875,23.9609375,20.3359375,8497.03125,On
2022-09-30 15:33:01,20.5078125,20.75,23.8515625,20.359375,8165.0,On
2022-09-30 15:33:05,20.546875,20.609375,23.9296875,20.3984375,8516.5625,On
2022-09-30 15:33:09,20.59375,20.765625,23.7421875,20.3359375,8125.9375,On
2022-09-30 15:33:12,20.609375,20.7421875,24.2265625,20.265625,8184.53125,On
2022-09-30 15:33:16,20.671875,20.6953125,24.3125,20.1640625,8301.71875,On
2022-09-30 15:33:20,20.59375,20.703125,24.1171875,20.1875,8282.1875,On
2022-09-30 15:33:24,20.5859375,20.6953125,24.140625,20.09375,8301.71875,On
2022-09-30 15:33:28,20.59375,20.6953125,23.84375,20.109375,8301.71875,On
2022-09-30 15:33:31,20.5546875,20.6328125,23.5859375,20.0703125,8457.96875,On
2022-09-30 15:33:35,20.46875,20.6953125,23.5234375,20.15625,8301.71875,On
2022-09-30 15:33:39,20.5546875,20.671875,23.40625,20.109375,8360.3125,On
2022-09-30 15:33:43,20.484375,20.640625,23.3046875,20.1875,8438.4375,On
2022-09-30 15:33:47,20.546875,39.5546875,32.6796875,20.09375,-38926.71875,Off
2022-09-30 15:33:50,20.5234375,39.5,32.8125,20.1171875,-38790.0,Off
2022-09-30 15:33:54,20.5234375,39.2578125,32.8359375,20.1328125,-38184.53125,Off
2022-09-30 15:33:58,20.59375,39.4140625,32.9921875,19.9453125,-38575.15625,Off
2022-09-30 15:34:02,20.4375,39.5,33.03125,20.046875,-38790.0,Off
2022-09-30 15:34:06,20.5,39.859375,33.140625,20.0703125,-39688.4375,Off
2022-09-30 15:34:10,20.5,39.3828125,33.34375,20.03125,-38497.03125,Off
2022-09-30 15:34:13,20.4140625,39.1875,33.6640625,20.09375,-38008.75,Off
2022-09-30 15:34:17,20.546875,39.4296875,33.75,19.984375,-38614.21875,Off
2022-09-30 15:34:21,20.5546875,39.4765625,34.0390625,20.0234375,-38731.40625,Off
2022-09-30 15:34:25,20.4296875,39.546875,34.0234375,20.0703125,-38907.1875,Off
2022-09-30 15:34:29,20.53125,39.578125,34.8515625,20.0078125,-38985.3125,Off
2022-09-30 15:34:33,20.5,39.6171875,34.09375,19.984375,-39082.96875,Off
2022-09-30 15:34:36,20.3671875,20.6796875,22.375,19.984375,8286.088311616331,On
2022-09-30 15:34:40,20.4375,13.7890625,22.3046875,20.0546875,25567.34375,On
2022-09-30 15:34:44,20.46875,20.6796875,22.125,20.0703125,8340.78125,On
2022-09-30 15:34:48,20.53125,20.65625,21.9765625,19.984375,8399.375,On
2022-09-30 15:34:52,20.5078125,20.640625,21.90625,20.1328125,8438.4375,On
2022-09-30 15:34:55,20.46875,20.609375,21.953125,20.046875,8516.5625,On
2022-09-30 15:34:59,20.5,20.6796875,21.84375,20.046875,8340.78125,On
2022-09-30 15:35:03,20.5234375,20.5546875,21.9296875,19.96875,8653.28125,On
2022-09-30 15:35:07,20.453125,20.6171875,21.890625,41.46875,8497.03125,On
2022-09-30 15:35:11,20.484375,20.640625,21.90625,41.625,8438.4375,On
2022-09-30 15:35:14,20.4609375,20.59375,21.8203125,41.75,8555.625,On
2022-09-30 15:35:18,20.46875,20.5859375,21.765625,43.9296875,8575.15625,On
2022-09-30 15:35:22,20.484375,159.3671875,21.78125,20.0078125,-338457.96875,Off
2022-09-30 15:35:26,20.4375,159.5,21.6484375,20.0234375,-338790.0,Off
2022-09-30 15:35:30,20.4609375,158.8359375,21.875,19.984375,-337129.84375,Off
2022-09-30 15:35:33,20.4375,20.609375,22.234375,20.03125,8462.093366958201,On
2022-09-30 15:35:37,20.390625,20.609375,22.53125,28.8984375,8487.845260128379,On
2022-09-30 15:35:41,20.453125,20.6796875,22.703125,20.0078125,8337.386601828039,On
2022-09-30 15:35:45,20.390625,20.5859375,23.0703125,41.4140625,8575.15625,On
2022-09-30 15:35:49,20.3984375,20.609375,23.203125,19.984375,8516.5625,On
2022-09-30 15:35:52,20.4375,20.6328125,23.359375,19.9921875,8457.96875,On
2022-09-30 15:35:56,20.484375,20.6171875,23.46875,20.046875,8497.03125,On
2022-09-30 15:36:00,20.53125,20.6796875,23.4765625,20.0078125,8340.78125,On
2022-09-30 15:36:04,20.4140625,20.609375,23.5,20.0078125,8516.5625,On
2022-09-30 15:36:08,20.546875,20.640625,23.46875,20.0703125,8438.4375,On
2022-09-30 15:36:11,20.5078125,20.640625,23.515625,19.984375,8438.4375,On
2022-09-30 15:36:15,20.453125,20.6171875,23.328125,19.9921875,8497.03125,On
2022-09-30 15:36:19,20.453125,20.6171875,23.390625,20.0234375,8497.03125,On
2022-09-30 15:36:23,20.4375,20.53125,23.3671875,20.109375,8711.875,On
2022-09-30 15:36:27,20.3984375,20.65625,23.3046875,20.0703125,8399.375,On
2022-09-30 15:36:30,20.3984375,20.609375,23.25,20.0703125,8516.5625,On
2022-09-30 15:36:34,20.3515625,20.609375,23.15625,20.0546875,8516.5625,On
2022-09-30 15:36:38,20.4140625,20.5859375,23.09375,20.0546875,8575.15625,On
2022-09-30 15:36:42,20.453125,20.6328125,23.03125,20.1171875,8457.96875,On
2022-09-30 15:36:46,20.4140625,20.640625,22.9375,19.984375,8438.4375,On
2022-09-30 15:36:49,20.375,20.640625,22.96875,20.046875,8438.4375,On
2022-09-30 15:36:53,20.3515625,20.6171875,22.9375,20.0703125,8497.03125,On
2022-09-30 15:36:57,20.375,20.640625,22.8828125,20.109375,8438.4375,On
2022-09-30 15:37:01,20.4296875,20.6953125,22.796875,20.0703125,8301.71875,On
2022-09-30 15:37:05,20.3515625,20.6328125,22.703125,20.03125,8457.96875,On
2022-09-30 15:37:08,20.4296875,20.5546875,22.703125,20.03125,8653.28125,On
2022-09-30 15:37:12,20.390625,20.5546875,22.6796875,20.109375,8653.28125,On
2022-09-30 15:37:16,20.4609375,20.71875,22.6171875,20.078125,8243.125,On
2022-09-30 15:37:20,20.46875,20.59375,22.578125,20.0703125,8555.625,On
2022-09-30 15:37:24,20.4375,20.5703125,22.53125,20.1171875,8614.21875,On
2022-09-30 15:37:27,20.4296875,20.609375,22.6171875,20.046875,8516.5625,On
2022-09-30 15:37:31,20.375,20.546875,22.53125,20.0078125,8672.8125,On
2022-09-30 15:37:35,20.375,20.6171875,22.546875,20.0546875,8497.03125,On
2022-09-30 15:37:39,20.4375,20.59375,22.4609375,20.09375,8555.625,On
2022-09-30 15:37:43,20.4609375,20.5859375,22.328125,20.046875,8575.15625,On
2022-09-30 15:37:47,20.4140625,20.5859375,22.4375,20.078125,8575.15625,On
2022-09-30 15:37:50,20.4375,20.609375,22.3671875,20.0703125,8516.5625,On
2022-09-30 15:37:54,20.375,20.5703125,22.2578125,20.1171875,8614.21875,On
2022-09-30 15:37:58,20.484375,20.5703125,22.2578125,20.109375,8614.21875,On
2022-09-30 15:38:02,20.3984375,20.6328125,22.328125,20.0546875,8457.96875,On
2022-09-30 15:38:06,20.375,20.6796875,22.3046875,20.09375,8340.78125,On
2022-09-30 15:38:09,20.5,20.671875,22.2890625,20.0546875,8360.3125,On
2022-09-30 15:38:13,20.4296875,20.671875,22.1953125,20.109375,8360.3125,On
2022-09-30 15:38:17,20.3984375,20.640625,22.2421875,20.109375,8438.4375,On
2022-09-30 15:38:21,20.4296875,20.671875,22.34375,20.0546875,8360.3125,On
2022-09-30 15:38:25,20.4609375,20.5546875,22.328125,20.140625,8653.28125,On
2022-09-30 15:38:29,20.4609375,20.765625,22.40625,20.09375,8125.9375,On
2022-09-30 15:38:32,20.4375,20.7421875,22.53125,20.1171875,8184.53125,On
2022-09-30 15:38:36,20.4296875,20.7265625,22.59375,20.109375,8223.59375,On
2022-09-30 15:38:40,20.4609375,20.65625,26.265625,20.1171875,8399.375,On
2022-09-30 15:38:44,20.46875,20.796875,28.15625,20.09375,8047.8125,On
2022-09-30 15:38:48,20.4296875,20.6953125,22.6171875,20.0234375,8301.71875,On
2022-09-30 15:38:51,20.453125,20.609375,22.640625,20.0546875,8516.5625,On
2022-09-30 15:38:55,20.4296875,20.671875,22.6640625,19.9609375,8360.3125,On
2022-09-30 15:38:59,20.4296875,20.703125,22.6796875,20.09375,8282.1875,On
