Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV,Heater On
2022-09-30 13:38:12,22.0546875,23.3671875,11.9921875,12.015625,1622.03125,On
2022-09-30 13:38:16,22.09375,23.375,11.8984375,12.015625,1602.5,On
2022-09-30 13:38:20,22.1640625,23.4140625,11.96875,11.9921875,1504.84375,On
2022-09-30 13:38:24,22.0703125,23.4609375,11.9921875,11.9921875,1387.65625,On
2022-09-30 13:38:27,22.140625,23.5078125,12.015625,11.984375,1270.46875,On
2022-09-30 13:38:31,22.046875,23.5078125,12.0078125,12.0078125,1270.46875,On
2022-09-30 13:38:35,22.046875,23.4765625,11.96875,11.9453125,1348.59375,On
2022-09-30 13:38:39,22.03125,23.5234375,11.8984375,12.03125,1231.40625,On
2022-09-30 13:38:43,22.15625,23.5703125,11.8984375,12.015625,1114.21875,On
2022-09-30 13:38:46,22.1328125,23.65625,11.984375,12.0078125,899.375,On
2022-09-30 13:38:50,22.1875,23.65625,11.921875,11.984375,899.375,On
2022-09-30 13:38:54,22.25,23.703125,11.96875,11.9921875,782.1875,On
2022-09-30 13:38:58,22.109375,23.7265625,12.015625,12.0546875,723.59375,On
2022-09-30 13:39:02,22.203125,23.7890625,11.9921875,11.9921875,567.34375,On
2022-09-30 13:39:06,22.1640625,23.75,11.9609375,12.046875,665.0,On
2022-09-30 13:39:09,22.1640625,23.8671875,12.015625,12.0703125,372.03125,On
2022-09-30 13:39:13,22.2734375,23.8359375,11.9609375,11.96875,450.15625,On
2022-09-30 13:39:17,22.1796875,23.8671875,11.9453125,12.015625,372.03125,On
2022-09-30 13:39:21,22.2578125,23.890625,11.9296875,11.96875,313.4375,On
2022-09-30 13:39:25,22.2578125,23.9765625,11.9921875,11.9609375,98.59375,On
2022-09-30 13:39:29,22.3203125,24.0390625,11.9296875,11.9921875,-57.95577289536595,Off
2022-09-30 13:39:32,22.2265625,24.015625,11.9296875,11.984375,0.5179765187203884,On
2022-09-30 13:39:36,22.15625,23.9765625,12.0078125,11.9921875,98.35158371180296,On
2022-09-30 13:39:40,22.203125,24.0390625,12.0078125,12.0546875,-58.19773272797465,Off
2022-09-30 13:39:44,22.1796875,24.1015625,11.9453125,11.9296875,-215.22883369028568,Off
2022-09-30 13:39:48,22.1328125,24.125,12.015625,12.046875,-274.7804593592882,Off
2022-09-30 13:39:51,21.984375,24.1796875,11.984375,12.046875,-412.85958959534764,Off
2022-09-30 13:39:55,22.0546875,24.15625,11.984375,12.0546875,-355.45895478501916,Off
2022-09-30 13:39:59,22.0703125,24.1953125,11.9453125,11.9296875,-454.61366778984666,Off
2022-09-30 13:40:03,22.15625,24.2421875,11.90625,11.984375,-573.6564632765949,Off
2022-09-30 13:40:07,22.140625,24.203125,11.9296875,12.015625,-477.54678074643016,Off
2022-09-30 13:40:11,22.203125,24.2578125,11.9296875,11.984375,-616.2383137047291,Off
2022-09-30 13:40:14,22.234375,24.203125,11.9296875,12.046875,-481.0802835151553,Off
2022-09-30 13:40:18,22.1640625,24.2578125,11.90625,11.9296875,-619.7733043506742,Off
2022-09-30 13:40:22,22.234375,24.28125,11.9609375,11.9921875,-680.5199740752578,Off
2022-09-30 13:40:26,22.2265625,24.171875,11.9609375,11.984375,-408.40205262601376,Off
2022-09-30 13:40:30,22.2109375,24.2578125,11.9296875,12.0078125,-625.2097998186946,Off
2022-09-30 13:40:34,22.2734375,24.21875,11.984375,12.015625,-529.2363019511104,Off
2022-09-30 13:40:37,22.234375,24.203125,12.0078125,11.9453125,-491.72951044887304,Off
2022-09-30 13:40:41,22.2578125,24.265625,11.9921875,12.046875,-650.0162614509463,Off
2022-09-30 13:40:45,22.1640625,24.171875,11.90625,11.984375,-416.96293292194605,Off
2022-09-30 13:40:49,22.203125,24.171875,11.9921875,12.046875,-418.2856010645628,Off
2022-09-30 13:40:53,22.3125,24.1796875,11.9921875,11.96875,-439.1968240439892,Off
2022-09-30 13:40:57,22.296875,24.109375,11.90625,12.03125,-264.2569506838918,Off
2022-09-30 13:41:00,22.3828125,24.1796875,11.90625,11.9453125,-441.42175318673253,Off
2022-09-30 13:41:04,22.2578125,24.203125,11.9609375,11.96875,-501.5727340914309,Off
2022-09-30 13:41:08,22.1796875,24.1484375,11.9296875,11.984375,-365.99420107901096,Off
2022-09-30 13:41:12,22.34375,24.1484375,12.015625,11.9609375,-367.1302218437195,Off
2022-09-30 13:41:16,22.203125,24.1484375,11.9609375,11.984375,-368.28232019022107,Off
2022-09-30 13:41:20,22.25,24.109375,11.859375,11.9609375,-271.4605976976454,Off
2022-09-30 13:41:24,22.3359375,24.1328125,12.015625,12.0546875,-331.0723386593163,Off
2022-09-30 13:41:27,22.296875,24.109375,11.9296875,12.046875,-273.3108752630651,Off
2022-09-30 13:41:31,22.3203125,24.0625,11.90625,11.8984375,-156.60354065522552,Off
2022-09-30 13:41:35,22.2890625,24.125,11.9453125,11.9296875,-313.81299340352416,Off
2022-09-30 13:41:39,22.3203125,24.0625,11.8984375,11.9609375,-158.03994071111083,Off
2022-09-30 13:41:43,22.2890625,24.0703125,11.984375,11.9609375,-178.1115364022553,Off
2022-09-30 13:41:46,22.296875,24.1015625,12.015625,12.015625,-257.00579246133566,Off
2022-09-30 13:41:50,22.3671875,24.0703125,11.984375,11.984375,-179.42231674864888,Off
2022-09-30 13:41:54,22.359375,24.1015625,11.9296875,11.9609375,-258.3268113285303,Off
2022-09-30 13:41:58,22.40625,24.109375,11.8984375,11.9296875,-278.69621708989143,Off
2022-09-30 13:42:02,22.34375,24.015625,11.9609375,11.96875,-44.441235192120075,Off
2022-09-30 13:42:06,22.3828125,24.0,11.9453125,11.9296875,-5.378735192120075,Off
2022-09-30 13:42:09,22.3984375,24.046875,11.984375,11.9609375,-122.9245853126049,Off
2022-09-30 13:42:13,22.296875,24.0390625,11.875,11.9296875,-103.69225318357348,Off
2022-09-30 13:42:17,22.2265625,23.90625,11.9921875,11.9921875,229.05562253668904,On
2022-09-30 13:42:21,22.2578125,23.9765625,11.90625,12.015625,53.453781329095364,On
2022-09-30 13:42:25,22.296875,23.953125,11.9609375,11.921875,112.40827181190252,On
2022-09-30 13:42:29,22.2890625,23.9921875,11.9921875,11.9921875,14.811811462044716,On
2022-09-30 13:42:32,22.421875,23.9921875,11.984375,12.0078125,14.87155544385314,On
2022-09-30 13:42:36,22.3828125,23.9765625,11.96875,11.9453125,54.11464989557862,On
2022-09-30 13:42:40,22.2734375,23.96875,11.921875,12.046875,73.88257454708219,On
2022-09-30 13:42:44,22.2734375,24.015625,11.984375,11.9609375,-43.424677450209856,Off
2022-09-30 13:42:48,22.2578125,23.953125,11.9296875,11.9453125,113.18607771769166,On
2022-09-30 13:42:52,22.2890625,23.96875,11.96875,12.03125,74.36256237700582,On
2022-09-30 13:42:55,22.25,23.953125,12.0078125,12.015625,113.78424695506692,On
2022-09-30 13:42:59,22.3203125,24.046875,12.0078125,11.9609375,-120.94458612427115,Off
2022-09-30 13:43:03,22.2734375,24.015625,11.859375,11.9453125,-42.93829979375005,Off
2022-09-30 13:43:07,22.3671875,24.1015625,11.984375,11.96875,-258.55777521058917,Off
2022-09-30 13:43:11,22.3359375,24.0859375,11.9296875,12.0546875,-220.15167882665992,Off
2022-09-30 13:43:14,22.296875,24.1015625,11.9921875,11.8984375,-259.9951827377081,Off
2022-09-30 13:43:18,22.3203125,24.125,11.9296875,12.046875,-319.5458600372076,Off
2022-09-30 13:43:22,22.421875,24.0859375,11.921875,12.015625,-222.55012540519238,Off
2022-09-30 13:43:26,22.453125,24.109375,12.03125,11.9296875,-281.98390328884125,Off
2022-09-30 13:43:30,22.4296875,24.1328125,11.90625,11.9296875,-341.5916915126145,Off
2022-09-30 13:43:34,22.5625,24.1328125,11.875,11.9296875,-342.5906486622989,Off
2022-09-30 13:43:37,22.4921875,24.0859375,11.8828125,11.90625,-226.05687275528908,Off
2022-09-30 13:43:41,22.4765625,24.0859375,11.984375,11.9453125,-226.70996402204037,Off
2022-09-30 13:43:45,22.3203125,24.1328125,11.90625,11.96875,-344.8998518176377,Off
2022-09-30 13:43:49,22.4921875,24.0703125,11.921875,11.8828125,-189.1853477731347,Off
2022-09-30 13:43:53,22.3984375,24.0,11.984375,11.9453125,-13.404097773134708,Off
2022-09-30 13:43:56,22.359375,24.109375,11.8984375,11.9609375,-287.67806212604046,Off
2022-09-30 13:44:00,22.40625,24.125,11.9921875,11.9453125,-327.70147298276424,Off
2022-09-30 13:44:04,22.5234375,24.125,11.8828125,11.984375,-328.6574243158102,Off
2022-09-30 13:44:08,22.40625,24.0859375,12.03125,11.9609375,-231.66803417354822,Off
2022-09-30 13:44:12,22.3828125,24.1328125,11.9296875,12.03125,-349.86586594954133,Off
