Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV,Heater On
2022-10-03 15:44:59,25.9296875,24.671875,13.8359375,11.4921875,-1719.6875,Off
2022-10-03 15:45:02,25.9453125,24.6640625,13.8515625,11.4453125,-1700.15625,Off
2022-10-03 15:45:06,25.859375,24.640625,13.765625,11.4453125,-1641.5625,Off
2022-10-03 15:45:10,25.8828125,24.5625,13.953125,11.3828125,-1446.25,Off
2022-10-03 15:45:14,25.796875,24.5546875,13.9375,11.421875,-1426.71875,Off
2022-10-03 15:45:18,25.8125,24.5546875,13.921875,11.5078125,-1426.71875,Off
2022-10-03 15:45:22,25.8359375,24.6484375,13.9765625,11.4296875,-1661.09375,Off
2022-10-03 15:45:25,25.75,24.6015625,13.9375,11.4296875,-1543.90625,Off
2022-10-03 15:45:29,25.8828125,24.671875,13.8671875,11.421875,-1719.6875,Off
2022-10-03 15:45:33,25.7890625,24.671875,13.890625,11.3828125,-1719.6875,Off
2022-10-03 15:45:37,25.796875,24.6640625,13.8984375,11.4921875,-1700.15625,Off
2022-10-03 15:45:41,25.7421875,24.578125,14.0078125,11.46875,-1485.3125,Off
2022-10-03 15:45:45,25.7265625,24.578125,13.953125,11.3984375,-1485.3125,Off
2022-10-03 15:45:48,25.75,24.59375,13.984375,11.46875,-1524.375,Off
2022-10-03 15:45:52,25.796875,24.59375,13.9375,11.4296875,-1524.375,Off
2022-10-03 15:45:56,25.7265625,24.640625,14.0234375,11.46875,-1641.5625,Off
2022-10-03 15:46:00,25.609375,24.671875,14.0234375,11.4140625,-1719.6875,Off
2022-10-03 15:46:04,25.671875,24.6640625,13.9765625,11.46875,-1700.15625,Off
2022-10-03 15:46:07,25.6171875,24.578125,13.890625,11.4609375,-1485.3125,Off
2022-10-03 15:46:11,25.5859375,24.53125,13.9375,11.4453125,-1368.125,Off
2022-10-03 15:46:15,25.5859375,24.5390625,13.953125,11.4296875,-1387.65625,Off
2022-10-03 15:46:19,25.5625,24.578125,14.0,11.5078125,-1485.3125,Off
2022-10-03 15:46:23,25.5625,24.5390625,13.9140625,11.4921875,-1387.65625,Off
2022-10-03 15:46:27,25.59375,24.578125,13.9140625,11.4140625,-1485.3125,Off
2022-10-03 15:46:30,25.5703125,24.59375,13.9765625,11.4453125,-1524.375,Off
2022-10-03 15:46:34,25.5234375,24.515625,14.0,11.5078125,-1329.0625,Off
2022-10-03 15:46:38,25.515625,24.515625,14.03125,11.4453125,-1329.0625,Off
2022-10-03 15:46:42,25.546875,24.5390625,14.0234375,11.3828125,-1387.65625,Off
2022-10-03 15:46:46,25.453125,24.5390625,13.9765625,11.359375,-1387.65625,Off
2022-10-03 15:46:50,25.515625,24.5546875,13.8984375,11.4453125,-1426.71875,Off
2022-10-03 15:46:54,25.515625,24.5078125,13.9375,11.4296875,-1309.53125,Off
2022-10-03 15:46:57,25.4140625,24.515625,13.9375,11.421875,-1329.0625,Off
2022-10-03 15:47:01,25.4296875,24.421875,14.0078125,11.4140625,-1094.6875,Off
2022-10-03 15:47:05,25.4609375,24.46875,13.8984375,11.3828125,-1211.875,Off
2022-10-03 15:47:09,25.4921875,24.53125,13.875,11.4609375,-1368.125,Off
2022-10-03 15:47:13,25.453125,24.578125,13.921875,11.4140625,-1485.3125,Off
2022-10-03 15:47:17,25.3671875,24.515625,14.0,11.3828125,-1329.0625,Off
2022-10-03 15:47:20,25.40625,24.5625,13.984375,11.4453125,-1446.25,Off
2022-10-03 15:47:24,25.40625,24.5625,13.9765625,11.484375,-1446.25,Off
2022-10-03 15:47:28,25.34375,24.4609375,14.046875,11.4609375,-1192.34375,Off
2022-10-03 15:47:32,25.3671875,24.375,13.9140625,11.4140625,-977.5,Off
2022-10-03 15:47:36,25.34375,24.515625,14.046875,0.0,-1329.0625,Off
2022-10-03 15:47:39,25.2734375,24.40625,14.0703125,19.3125,-1055.625,Off
2022-10-03 15:47:43,25.2734375,24.4453125,14.046875,19.3125,-1153.28125,Off
2022-10-03 15:47:47,25.34375,24.484375,14.0078125,19.3046875,-1250.9375,Off
2022-10-03 15:47:51,25.3203125,24.4375,14.0078125,19.328125,-1133.75,Off
2022-10-03 15:47:55,25.25,24.46875,14.0703125,19.2890625,-1211.875,Off
2022-10-03 15:47:58,25.2265625,24.4453125,14.0078125,19.3125,-1153.28125,Off
2022-10-03 15:48:02,25.1796875,24.40625,14.0,19.2734375,-1055.625,Off
2022-10-03 15:48:06,25.15625,24.4375,14.0234375,19.265625,-1133.75,Off
2022-10-03 15:48:10,25.15625,24.359375,14.046875,19.2890625,-938.4375,Off
2022-10-03 15:48:14,25.1796875,24.3984375,14.0859375,19.328125,-1036.09375,Off
2022-10-03 15:48:18,25.15625,24.46875,14.125,19.328125,-1211.875,Off
2022-10-03 15:48:21,25.2109375,24.46875,14.0859375,19.265625,-1211.875,Off
2022-10-03 15:48:25,25.15625,24.4453125,14.0078125,19.3359375,-1153.28125,Off
2022-10-03 15:48:29,25.140625,24.4453125,14.0625,19.328125,-1153.28125,Off
2022-10-03 15:48:33,25.078125,24.375,14.0703125,19.375,-977.5,Off
2022-10-03 15:48:37,25.1171875,24.3828125,14.0859375,19.3515625,-997.03125,Off
2022-10-03 15:48:40,25.1171875,24.3046875,14.15625,19.2890625,-801.71875,Off
2022-10-03 15:48:44,25.15625,24.1796875,14.0234375,19.2890625,-489.21875,Off
2022-10-03 15:48:48,25.0078125,24.2421875,14.125,19.2890625,-645.46875,Off
2022-10-03 15:48:52,25.1171875,24.265625,14.1796875,19.2890625,-704.0625,Off
2022-10-03 15:48:56,25.0546875,24.28125,14.171875,19.3125,-743.125,Off
